,기준_년월_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,시군구_코드,행정동_코드,형태정보,longitude,latitude
674,202112,A,골목상권,2110498,증산역 1번,192370,454061,11410,11410720,,126.9136133671454,37.58607580266794
675,202112,A,골목상권,2110815,공군호텔,193098,445772,11560,11560630,,126.921933682034,37.511397836777256
676,202112,A,골목상권,2110820,성남고등학교,193235,445051,11590,11590660,,126.92348987453109,37.504902611353515
677,202112,A,골목상권,2110817,대방역 4번,193201,446117,11560,11560630,,126.9230954917528,37.51450706247946
678,202112,A,골목상권,2110824,대방역 3번,193539,445791,11590,11590660,,126.92692152146144,37.51157221874975
679,202112,A,골목상권,2110558,경성고등학교,192522,451634,11440,11440720,,126.91535905845635,37.56420993380084
680,202112,A,골목상권,2110509,연희대우아파트앞,193687,451171,11410,11410585,,126.92854927142396,37.56004703970429
681,202112,A,골목상권,2110469,응암정보도서관,192831,454142,11380,11380600,,126.9188319980227,37.5868093106032
682,202112,A,골목상권,2110503,명지대학교교회,193283,453702,11410,11410700,,126.92395360748297,37.58284835235807
683,202112,A,골목상권,2110484,역촌역 3번,193564,456263,11380,11380510,,126.92711243941024,37.60592473737757
684,202112,A,골목상권,2110490,녹번동근린공원,193971,456199,11380,11380510,,126.93172222955599,37.6053508608678
685,202112,A,골목상권,2110473,구산역 1번,193065,457034,11380,11380570,,126.9214539749342,37.612867733593696
686,202112,A,골목상권,2110472,연신내역 4번,193035,457366,11380,11380570,,126.92111103432185,37.61585878635925
687,202112,A,골목상권,2110584,아현역 4번,195861,450841,11440,11440555,,126.95315652230249,37.55708607656003
688,202112,A,골목상권,2110571,신수동주민센터,194387,449556,11440,11440630,,126.93648423835154,37.545500458803005
689,202112,A,골목상권,2110480,연신내역 3번,193420,457553,11380,11380530,,126.92547004575958,37.617546467589456
690,202112,A,골목상권,2110572,서강대역 1번,194408,450097,11440,11440630,,126.93671775005183,37.550374986879525
691,202112,A,골목상권,2110829,장승배기역 5번,194527,445375,11590,11590520,,126.93809958881852,37.507830426742586
692,202112,A,골목상권,2110847,예술인마을,197540,441991,11590,11590620,,126.97218835070471,37.47735328682035
693,202112,A,골목상권,2110885,영락고등학교,194637,441834,11620,11620665,,126.9393694985085,37.47592641917571
694,202112,A,골목상권,2110832,노량진초등학교,194893,445610,11590,11590510,,126.9422374675364,37.50994988355235
695,202112,A,골목상권,2110830,상도초등학교,194624,444529,11590,11590560,,126.9392028534779,37.50020849422894
696,202112,A,골목상권,2110827,NH농협은행 상도동지점,194206,444674,11590,11590560,,126.93447455546507,37.50151242464343
697,202112,A,골목상권,2110877,신림역 8번,194060,443038,11620,11620695,,126.93283661602442,37.4867710325248
698,202112,A,골목상권,2110589,애오개역 3번,196521,450404,11440,11440565,,126.96062819709697,37.553151444781825
699,202112,A,골목상권,2110590,만리재,196666,450041,11440,11440565,,126.96227080881648,37.549881357629495
700,202112,A,골목상권,2110873,당곡중학교,193788,443488,11620,11620525,,126.9297573266573,37.49082377638382
701,202112,A,골목상권,2110879,신림현대아파트,194106,441571,11620,11620745,,126.93336847392057,37.473553531656364
702,202112,A,골목상권,2110013,체부동홍종문가옥,197340,453208,11110,11110530,,126.9698866411619,37.57841809771881
703,202112,A,골목상권,2110821,보라매역 2번,193236,444165,11590,11590680,,126.92350932801534,37.49691971277107
704,202112,A,골목상권,2110886,관악해태어린이공원,194688,441429,11620,11620665,,126.93994898983189,37.47227762478691
705,202112,A,골목상권,2110813,보라매역 6번,192847,444735,11560,11560690,,126.91910478653172,37.50205251284107
706,202112,A,골목상권,2110810,영신초등학교,192653,445790,11560,11560630,,126.91690025403375,37.51155658365673
707,202112,A,골목상권,2110528,서울여자간호대학교,195395,455085,11410,11410640,,126.94785587337516,37.59532205578469
708,202112,A,골목상권,2110001,이북5도청사,196193,456641,11110,11110560,,126.95688383119668,37.609345109665576
709,202112,A,골목상권,2110587,공덕동주민센터,196384,449929,11440,11440565,,126.95908010987505,37.54887117667198
710,202112,A,골목상권,2110068,남영역 1번,197125,449021,11170,11170560,,126.96746907250193,37.540692712737126
711,202112,A,골목상권,2110586,서울서부지방법원,196156,449941,11440,11440565,,126.9564999218881,37.548978374160015
712,202112,A,골목상권,2110588,한겨레신문사,196462,449839,11440,11440565,,126.95996321801758,37.54806058061563
713,202112,A,골목상권,2110840,중앙대학교,196344,445404,11590,11590605,,126.95864996792099,37.5081006995223
714,202112,A,골목상권,2110060,효창공원앞역 6번,196350,448729,11170,11170590,,126.95870131890216,37.538059051786156
715,202112,A,골목상권,2110533,충정로역 7번,196488,451121,11410,11410555,,126.96025130529826,37.55961147019579
716,202112,A,골목상권,2110069,숙대입구,197160,449551,11170,11170555,,126.96786305143414,37.54546811796481
717,202112,A,골목상권,2110846,남성역 1번,197382,442574,11590,11590650,,126.97040000230788,37.48260573572533
718,202112,A,골목상권,2110848,양지어린이공원,197873,442449,11590,11590620,,126.97595177563092,37.48148073508635
719,202112,A,골목상권,2110338,인수초등학교,200722,460283,11305,11305660,,127.00818060557982,37.64216664457029
720,202112,A,골목상권,2110902,사당역 4번,197938,441600,11620,11620630,,126.97668905286909,37.47383131200139
721,202112,A,골목상권,2110850,사당역 10번,198055,442220,11590,11590620,,126.97801010314438,37.47941782526463
722,202112,A,골목상권,2110064,효창공원앞역 2번,196815,449177,11170,11170580,,126.963960713951,37.542097253749475
723,202112,A,골목상권,2110237,메가박스 상봉,206622,454649,11260,11260520,,127.07497941073622,37.59138143484043
724,202112,A,골목상권,2110273,장스여성병원,208706,455687,11260,11260680,,127.09858838205635,37.60071636392454
725,202112,A,골목상권,2110334,석관중앙교회,205510,456457,11290,11290810,,127.06240209703978,37.607678667287175
726,202112,A,골목상권,2110445,덕산중학교,191752,455710,11380,11380631,,126.90659783055928,37.600927809955756
727,202112,A,골목상권,2110265,망우역 1번,208083,455514,11260,11260580,,127.09153151184589,37.59916333411774
728,202112,A,골목상권,2110486,은평구청,193792,455872,11380,11380510,,126.92969784804377,37.6024034348374
729,202112,A,골목상권,2110333,돌곶이역 5번,205233,456776,11290,11290810,,127.05926728652341,37.61055443910518
730,202112,A,골목상권,2110027,혜화역 1번,200498,453579,11110,11110640,,127.00563801657104,37.58176449123271
731,202112,A,골목상권,2110313,안암역 3번,202623,453786,11290,11290600,,127.02969655726415,37.58362594689869
732,202112,A,골목상권,2110017,정독도서관,198558,453794,11110,11110600,,126.98367423610314,37.583700632870716
733,202112,A,골목상권,2110443,수색역 1번,190758,453856,11380,11380650,,126.89536496193132,37.5842140020164
734,202112,A,골목상권,2110203,떡전교사거리,204293,453921,11230,11230705,,127.04860441534852,37.58483601657751
735,202112,A,골목상권,2110252,장안제일시장,207235,453998,11260,11260550,,127.0819138369168,37.58551136588181
736,202112,A,골목상권,2110521,홍제역 4번,194929,454332,11410,11410620,,126.9425843968128,37.58853513982785
737,202112,A,골목상권,2110142,화양사거리,206022,449645,11215,11215710,,127.06814466373217,37.54629976729425
738,202112,A,골목상권,2110215,회기역 1번,205173,454655,11230,11230720,,127.05857276224869,37.59144477621879
739,202112,A,골목상권,2110006,부암동주민센터,196690,454764,11110,11110550,,126.9625210867746,37.59243544023162
740,202112,A,골목상권,2110457,예일여고,192340,456920,11380,11380560,,126.91324380387715,37.61183485634691
741,202112,A,골목상권,2110274,서일대학교,208729,454473,11260,11260575,,127.09883437040017,37.589778124907376
742,202112,A,골목상권,2110197,세종대왕기념관교차로,203646,454556,11230,11230705,,127.0412823831818,37.59056010773038
743,202112,A,골목상권,2110222,회기역 2번,205445,454574,11230,11230720,,127.06165195592015,37.59071340447455
744,202112,A,골목상권,2110213,청량초등학교,204995,454829,11230,11230740,,127.05655849400016,37.59301348450071
745,202112,A,골목상권,2110286,한성대입구역 5번,200304,454459,11290,11290525,,127.00344204586496,37.58969331419303
746,202112,A,골목상권,2110841,중대부중,196764,444998,11590,11590605,,126.96340203001024,37.50444418664371
747,202112,A,골목상권,2110063,효창공원앞역 5번,196760,448649,11170,11170590,,126.9633407007784,37.53733978287975
748,202112,A,골목상권,2110061,효창동주민센터,196405,449194,11170,11170580,,126.95932135159111,37.54224891664992
749,202112,A,골목상권,2110269,용마문화복지센터,208397,454269,11260,11260575,,127.09507295711818,37.58794319040155
750,202112,A,골목상권,2110067,배문고등학교,197092,449934,11170,11170555,,126.96709205834902,37.54891873128825
751,202112,A,골목상권,2110066,서울역 15번,197047,450416,11170,11170555,,126.96658088374555,37.553261399392824
752,202112,A,골목상권,2110532,아현역 2번,196258,451099,11410,11410555,,126.9576482860686,37.55941234583988
753,202112,A,골목상권,2110922,내방역 1번,199724,442959,11650,11650600,,126.99687930573742,37.48607828508349
754,202112,A,골목상권,2110904,이수역 5번,198663,442777,11650,11650610,,126.98488305445072,37.48443752396039
755,202112,A,골목상권,2110907,방배초등학교,198826,443131,11650,11650621,,126.98672546846412,37.48762731455018
756,202112,A,골목상권,2110084,경리단길북측,199293,449146,11170,11170660,,126.99200009972391,37.54182317232419
757,202112,A,골목상권,2110085,경리단길남측,199308,448771,11170,11170660,,126.9921701821859,37.53844443377745
758,202112,A,골목상권,2110253,중곡초등학교,207302,452646,11260,11260540,,127.08265893479447,37.57332941117528
759,202112,A,골목상권,2110031,창신역 1번,201277,453312,11110,11110690,,127.01445685827915,37.579358087174626
760,202112,A,골목상권,2110081,해방촌 남동측,198753,449260,11170,11170520,,126.9858896571315,37.54284973986958
761,202112,A,골목상권,2110080,해방촌예술마을,198515,449803,11170,11170510,,126.98319548640538,37.54774181279623
762,202112,A,골목상권,2110079,후암동주민센터,198182,450110,11170,11170510,,126.97942644149055,37.550507281952065
763,202112,A,골목상권,2110074,서울역 12번,197709,450154,11170,11170530,,126.97407355809915,37.550902667220846
764,202112,A,골목상권,2110077,삼광초등학교,197907,449865,11170,11170510,,126.97631507828615,37.548299252396916
765,202112,A,골목상권,2110849,이수역 10번,197967,442925,11590,11590640,,126.97701324166349,37.485769747349224
766,202112,A,골목상권,2110292,정릉역 2번,200892,456108,11290,11290630,,127.01010169549915,37.604550278077795
767,202112,A,골목상권,2110289,북한산보국문역 2번,200586,456622,11290,11290640,,127.00663672713705,37.60918161123819
768,202112,A,골목상권,2110123,마장역 3번,203971,451818,11200,11200540,,127.0449474121445,37.56588955084552
769,202112,A,골목상권,2110355,삼양사거리역 2번,201585,458010,11305,11305534,,127.0179538807825,37.62168615191216
770,202112,A,골목상권,2110284,정릉북한산국립공원입구,200015,457667,11290,11290650,,127.00016990351462,37.618597129666064
771,202112,A,골목상권,2110339,국립4.19민주묘지,200732,460778,11305,11305645,,127.00829440625583,37.64662650756992
772,202112,A,골목상권,2110022,경신고등학교,200002,454382,11110,11110650,,127.00002264482843,37.58899960018476
773,202112,A,골목상권,2110285,홍대부중,200134,454924,11290,11290525,,127.00151730264085,37.59388296782162
774,202112,A,골목상권,2110135,성동세무서,205245,450043,11200,11200720,,127.05935501692092,37.5498904872166
775,202112,A,골목상권,2110042,남산골공원옆,199579,450684,11140,11140570,,126.99523538673245,37.55568070670763
776,202112,A,골목상권,2111047,마천1치안센터,213831,444095,11710,11710540,,127.15640630016082,37.49621023467022
777,202112,A,골목상권,2110196,홍릉근린공원,203626,454236,11230,11230705,,127.04105434657306,37.58767701147817
778,202112,A,골목상권,2110527,홍제역 2번,195293,454349,11410,11410640,,126.9467056188886,37.58869024125241
779,202112,A,골목상권,2110277,러스크서울병원,209144,455415,11260,11260655,,127.10354497288702,37.59826142523326
780,202112,A,골목상권,2110314,종암경찰서,202859,455748,11290,11290705,,127.03237611169337,37.601302704318876
781,202112,A,골목상권,2110522,홍제역 3번,195043,454088,11410,11410620,,126.94387679403361,37.586337339363034
782,202112,A,골목상권,2110263,면목역 1번,207946,454680,11260,11260565,,127.08997108448115,37.59165026697737
783,202112,A,골목상권,2110516,정원여중,194198,453936,11410,11410685,,126.93431090397233,37.58496289436469
784,202112,A,골목상권,2110199,홍릉시장,203789,453927,11230,11230545,,127.04289826919245,37.58489228780367
785,202112,A,골목상권,2110228,장안근린공원,206142,452909,11230,11230660,,127.06952990076296,37.57570748953808
786,202112,A,골목상권,2110632,방화역 3번,183219,452793,11500,11500630,,126.81003542603358,37.57452996955114
787,202112,A,골목상권,2110493,북가좌초등학교,191677,452967,11410,11410710,,126.90577967358499,37.57621294188543
788,202112,A,골목상권,2110201,전농119안전센터,204083,452940,11230,11230560,,127.04622137717602,37.57599822508447
789,202112,A,골목상권,2110487,불광역 8번,193795,456921,11380,11380520,,126.92972292961586,37.611854830281565
790,202112,A,골목상권,2110510,홍연시장,193853,452960,11410,11410615,,126.93041306967653,37.57616696304737
